SOURCE: ISic001661-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Mn  K  6.134286e+02  9.85e+01  0.0001792  
Fe  K  1.819076e+04  1.76e+02  0.00443  
Co  K  6.527312e+02  1.02e+02  0.0001413  
Ni  K  7.142413e+02  1.34e+02  0.0001337  
Cu  K  6.817498e+02  9.14e+01  0.0001218  
Zn  K  7.006511e+02  9.07e+01  0.0001233  
As  K  6.938752e+02  8.53e+01  0.0001341  
Rb  K  1.463168e+02  5.15e+01  6.336e-05  
Sr  K  5.803196e+01  3.78e+01  3.544e-05  
Y  K  2.765812e+01  1.34e+01  2.968e-05  
Zr  K  1.341873e+05  1.42e+05  0.2681  
Rh  L  6.450864e+04  5.13e+02  0.122  
Pd  L  2.462106e+03  4.78e+02  0.003345  

SOURCE: ISic003662-MK-i.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.581440e+02  5.40e+01  0.008595  
P  K  1.870457e-01  9.24e+01  1.754e-06  
S  K  1.528076e+04  1.58e+02  0.04353  
Cl  K  4.839871e+03  2.45e+02  0.007008  
Ar  K  8.556444e+02  2.37e+02  0.0007416  
K  K  8.142467e+02  1.16e+02  0.0003604  
Ca  K  9.657599e+05  1.01e+03  0.417  
Sc  K  4.988259e+02  2.62e+02  0.0004256  
Ti  K  1.811309e+03  9.83e+01  0.001082  
V  K  9.737572e+01  8.16e+01  4.601e-05  
Cr  K  7.056395e+03  1.25e+02  0.002467  
Mn  K  6.546263e+02  9.95e+01  0.0001923  
Fe  K  1.968184e+04  1.82e+02  0.004821  
Co  K  6.604844e+02  1.03e+02  0.0001438  
Ni  K  8.202309e+02  1.40e+02  0.0001544  
Cu  K  3.216349e+02  9.00e+01  5.781e-05  
Zn  K  5.164667e+02  9.05e+01  9.145e-05  
As  K  4.233158e+02  8.53e+01  8.227e-05  
Rb  K  6.872472e+01  5.21e+01  2.994e-05  
Sr  K  5.150571e+01  3.83e+01  3.164e-05  
Y  K  1.392412e-01  1.21e+01  1.503e-07  
Zr  K  3.812930e+04  1.39e+05  0.07665  
Rh  L  6.267646e+04  5.15e+02  0.1182  
Pd  L  3.347994e+01  4.79e+02  4.538e-05  

SOURCE: ISic003662-MK-j.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.318257e+02  5.38e+01  0.008557  
P  K  2.001199e-01  8.33e+01  2.233e-06  
S  K  2.013637e+04  1.70e+02  0.06812  
Cl  K  3.468868e+03  2.17e+02  0.005926  
Ar  K  2.163840e+02  2.31e+02  0.0002187  
K  K  6.272349e+02  1.11e+02  0.0003211  
Ca  K  7.512807e+05  8.86e+02  0.3208  
Sc  K  6.010416e+02  2.34e+02  0.0004214  
Ti  K  2.465709e+03  1.07e+02  0.001211  
V  K  1.591598e+02  8.89e+01  6.195e-05  
Cr  K  7.025156e+03  1.30e+02  0.002038  
Mn  K  8.772286e+02  1.09e+02  0.0002315  
Fe  K  4.836590e+05  7.13e+02  0.1115  
Co  K  2.221780e+03  1.68e+02  0.0004697  
Ni  K  5.952462e+02  1.07e+02  0.0001334  
Cu  K  4.869548e+02  8.79e+01  0.0001047  
Zn  K  9.483510e+02  9.12e+01  0.0002017  
As  K  1.212901e+03  8.98e+01  0.0002858  
Rb  K  9.010848e-01  5.20e+01  4.806e-07  
Sr  K  3.286140e+00  3.78e+01  2.477e-06  
Y  K  6.934779e-01  1.26e+01  9.202e-07  
Zr  K  1.517418e+05  1.54e+05  0.3756  
Rh  L  6.261337e+04  4.88e+02  0.1382  
Pd  L  4.747230e+01  4.65e+02  7.507e-05  

SOURCE: MK-ISic000007-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.260326e+02  5.62e+01  0.006854  
P  K  1.639832e+00  9.70e+01  1.53e-05  
S  K  2.590630e+04  1.92e+02  0.07345  
Cl  K  1.531217e+03  2.24e+02  0.002207  
Ar  K  1.057829e+02  2.34e+02  9.132e-05  
K  K  1.160239e+03  1.19e+02  0.0005119  
Ca  K  9.691156e+05  1.01e+03  0.4191  
Sc  K  5.315386e+02  2.60e+02  0.0004561  
Ti  K  1.692981e+03  9.74e+01  0.001017  
V  K  8.645415e+01  8.05e+01  4.108e-05  
Cr  K  6.860403e+03  1.23e+02  0.002412  
Mn  K  1.845409e+03  1.07e+02  0.0005449  
Fe  K  1.813826e+04  1.73e+02  0.004466  
Co  K  7.448303e+02  1.02e+02  0.000163  
Ni  K  6.934973e+02  1.34e+02  0.0001312  
Cu  K  3.401907e+02  8.82e+01  6.143e-05  
Zn  K  9.190162e+02  9.23e+01  0.0001635  
As  K  5.280595e+02  8.49e+01  0.0001031  
Rb  K  1.055829e+02  5.07e+01  4.621e-05  
Sr  K  5.537355e+01  3.88e+01  3.418e-05  
Y  K  1.281008e+00  1.19e+01  1.389e-06  
Zr  K  4.037836e+04  1.52e+05  0.08155  
Rh  L  6.190465e+04  4.89e+02  0.1163  
Pd  L  2.600457e+01  4.69e+02  3.511e-05  

SOURCE: MK-ISic000007-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.562227e+01  5.66e+01  0.00249  
P  K  7.399254e-02  1.01e+02  6.834e-07  
S  K  2.130028e+04  1.80e+02  0.06092  
Cl  K  1.686789e+03  2.29e+02  0.002455  
Ar  K  9.868696e+01  2.34e+02  8.605e-05  
K  K  1.481264e+03  1.24e+02  0.00066  
Ca  K  1.135706e+06  1.12e+03  0.4962  
Sc  K  5.086925e+02  2.81e+02  0.0004411  
Ti  K  1.511781e+03  9.75e+01  0.0009176  
V  K  1.009550e+01  8.05e+01  4.847e-06  
Cr  K  6.907512e+03  1.24e+02  0.002453  
Mn  K  1.783032e+03  1.07e+02  0.0005311  
Fe  K  1.368400e+04  1.61e+02  0.003397  
Co  K  9.598046e+02  1.03e+02  0.0002117  
Ni  K  8.521016e+02  1.42e+02  0.0001619  
Cu  K  3.336433e+02  8.91e+01  6.051e-05  
Zn  K  9.184437e+02  9.40e+01  0.0001641  
As  K  3.976592e+02  8.61e+01  7.796e-05  
Rb  K  1.375304e+02  5.37e+01  6.043e-05  
Sr  K  6.042627e+01  3.90e+01  3.744e-05  
Y  K  2.053215e+00  1.25e+01  2.235e-06  
Zr  K  5.837847e+04  1.46e+05  0.1183  
Rh  L  6.159093e+04  5.04e+02  0.1168  
Pd  L  2.746400e+01  4.75e+02  3.745e-05  

SOURCE: MK-ISic000007-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.162722e+02  5.54e+01  0.00633  
P  K  8.197354e-02  9.82e+01  7.628e-07  
S  K  2.240921e+04  1.82e+02  0.06335  
Cl  K  1.606758e+03  2.26e+02  0.00231  
Ar  K  6.309314e+02  2.35e+02  0.0005435  
K  K  1.442602e+03  1.22e+02  0.0006354  
Ca  K  1.054957e+06  1.11e+03  0.4582  
Sc  K  2.842488e+02  2.73e+02  0.0002462  
Ti  K  1.787396e+03  9.93e+01  0.001084  
V  K  1.744954e+02  8.12e+01  8.37e-05  
Cr  K  7.056080e+03  1.25e+02  0.002504  
Mn  K  1.935612e+03  1.08e+02  0.0005764  
Fe  K  1.363566e+04  1.61e+02  0.003384  
Co  K  9.389520e+02  1.04e+02  0.0002071  
Ni  K  9.517653e+02  1.40e+02  0.0001808  
Cu  K  2.469448e+02  8.92e+01  4.479e-05  
Zn  K  9.895808e+02  9.40e+01  0.0001768  
As  K  6.172865e+02  8.60e+01  0.000121  
Rb  K  3.987193e+01  5.24e+01  1.752e-05  
Sr  K  8.107190e+01  3.89e+01  5.025e-05  
Y  K  6.048026e-03  1.29e+01  6.586e-09  
Zr  K  4.769697e+05  1.56e+05  0.9672  
Rh  L  6.203185e+04  4.99e+02  0.1163  
Pd  L  2.907554e+01  4.72e+02  3.917e-05  

SOURCE: MK-ISic000509-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.229395e+02  5.45e+01  0.006778  
P  K  1.106192e+03  9.47e+01  0.01047  
S  K  3.618388e+03  1.10e+02  0.01074  
Cl  K  2.243545e+03  2.19e+02  0.003388  
Ar  K  2.301496e+02  2.30e+02  0.000208  
K  K  5.323194e+03  1.42e+02  0.002458  
Ca  K  1.149784e+06  1.09e+03  0.5064  
Sc  K  2.334268e+02  2.73e+02  0.0001969  
Ti  K  2.271841e+03  1.00e+02  0.001341  
V  K  7.374071e+01  8.28e+01  3.443e-05  
Cr  K  6.853573e+03  1.23e+02  0.002368  
Mn  K  6.846219e+02  9.73e+01  0.0001992  
Fe  K  4.277536e+04  2.41e+02  0.01039  
Co  K  5.357428e+02  1.07e+02  0.0001159  
Ni  K  1.340161e+03  1.48e+02  0.0002525  
Cu  K  3.450684e+02  8.83e+01  6.207e-05  
Zn  K  3.645129e+02  8.65e+01  6.46e-05  
