SOURCE: ISic000007-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ni  K  3.029780e+01  2.49e+01  3.401e-06  
Cu  K  2.795870e+02  2.54e+01  5.095e-05  
Zn  K  4.187456e+02  3.00e+01  6.598e-05  
As  K  4.803698e+01  7.53e+01  1.425e-05  
Rb  K  3.176446e+02  7.40e+01  5.034e-05  
Sr  K  1.055638e+04  1.41e+02  0.001542  
Y  K  3.509482e+02  8.67e+01  4.811e-05  
Zr  K  7.245599e+02  1.04e+02  9.53e-05  
Rh  K  1.103608e+04  3.68e+03  0.002459  
Rh  L  1.209590e+01  6.62e+01  0.000172  
Pd  K  6.346631e+03  5.32e+02  0.001547  
Pd  L  6.410399e+02  8.19e+01  0.007155  
Sn  K  1.096158e+03  1.00e+02  0.000477  
Ba  L  4.349285e+01  4.31e+01  5.202e-05  
Au  L  2.845730e+02  5.86e+01  9.054e-05  
Hg  L  1.923388e+02  6.22e+01  5.754e-05  
Pb  L  1.189898e+03  1.31e+02  0.000308  

SOURCE: ISic000509-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.815834e+01  2.97e+01  0.002768  
Cl  K  1.228359e+02  3.76e+01  0.00265  
Ar  K  5.734500e+02  5.10e+01  0.006243  
K  K  6.354776e+02  3.94e+01  0.003258  
Ca  K  9.999751e+04  3.20e+02  0.2657  
Sc  K  3.998231e+02  7.69e+01  0.0006363  
Ti  K  6.261396e+01  2.82e+01  5.913e-05  
V  K  1.545402e+01  1.90e+01  9.053e-06  
Cr  K  9.123941e+02  3.61e+01  0.0003303  
Mn  K  2.159963e+02  2.58e+01  5.184e-05  
Fe  K  4.360654e+03  7.03e+01  0.0006929  
Co  K  5.157999e+01  2.32e+01  5.846e-06  
Ni  K  1.521176e+00  2.70e+01  2.635e-07  
Cu  K  3.418779e+04  1.87e+02  0.006152  
Zn  K  2.822160e+03  6.09e+01  0.0004309  
As  K  1.206828e+03  1.12e+02  0.0003417  
Rb  K  2.822716e+02  6.52e+01  4.252e-05  
Sr  K  8.814303e+03  1.25e+02  0.001222  
Y  K  2.426615e+02  7.76e+01  3.157e-05  
Zr  K  3.040477e+02  8.83e+01  3.794e-05  
Rh  K  1.120912e+04  3.04e+03  0.002365  
Rh  L  1.289368e+01  6.05e+01  0.000171  
Pd  K  7.593043e+03  4.26e+02  0.001752  
Pd  L  3.983408e+02  7.29e+01  0.004143  
Sn  K  1.276113e+03  8.96e+01  0.0005251  
Ba  L  1.175608e+02  4.41e+01  0.0001298  
Au  L  3.586743e+02  5.78e+01  0.0001117  
Hg  L  8.654664e+01  5.66e+01  2.469e-05  
Pb  L  8.715752e+03  1.70e+02  0.002176  

SOURCE: ISic000509-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.470351e+02  3.32e+01  0.007753  
Cl  K  1.814596e+02  4.12e+01  0.004345  
Ar  K  5.809110e+02  5.42e+01  0.007027  
K  K  6.733698e+02  4.17e+01  0.003838  
Ca  K  1.360809e+05  3.73e+02  0.4022  
Sc  K  3.001893e+02  8.65e+01  0.0005313  
Ti  K  1.075081e+02  2.81e+01  0.0001129  
V  K  2.212796e+01  1.91e+01  1.44e-05  
Cr  K  9.214825e+02  3.64e+01  0.0003702  
Mn  K  2.003939e+02  2.57e+01  5.333e-05  
Fe  K  4.235343e+03  6.90e+01  0.0007446  
Co  K  7.165156e+00  2.15e+01  8.953e-07  
Ni  K  2.099768e+01  2.44e+01  2.02e-06  
Cu  K  3.078971e+02  2.53e+01  5.434e-05  
Zn  K  1.522166e+03  4.60e+01  0.0002382  
As  K  1.008047e+02  8.72e+01  3.044e-05  
Rb  K  4.236803e+02  7.19e+01  6.851e-05  
Sr  K  1.219458e+04  1.46e+02  0.001818  
Y  K  8.421017e+02  8.85e+01  0.0001179  
Zr  K  9.055397e+02  1.04e+02  0.0001217  
Rh  K  1.003037e+04  3.50e+03  0.002285  
Rh  L  3.190838e+01  6.55e+01  0.0004641  
Pd  K  1.015929e+04  5.13e+02  0.002531  
Pd  L  5.377159e+02  7.89e+01  0.006141  
Sn  K  1.105059e+03  9.74e+01  0.0004918  
Ba  L  5.725845e+01  4.16e+01  7.003e-05  
Au  L  2.521986e+02  5.96e+01  7.934e-05  
Hg  L  2.109300e+02  6.15e+01  6.429e-05  
Pb  L  3.660083e+03  1.45e+02  0.0009516  

SOURCE: ISic000510-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  6.852220e+01  3.20e+01  0.003483  
Cl  K  1.784145e+02  4.19e+01  0.004115  
Ar  K  3.414817e+02  5.19e+01  0.003977  
K  K  9.234298e+02  4.64e+01  0.005067  
Ca  K  1.893081e+05  4.38e+02  0.5386  
Sc  K  1.115975e+02  9.69e+01  0.0001901  
Ti  K  6.301226e+01  2.84e+01  6.371e-05  
V  K  2.645071e+01  2.14e+01  1.659e-05  
Cr  K  9.533692e+02  3.72e+01  0.0003693  
Mn  K  2.525034e+02  2.73e+01  6.483e-05  
Fe  K  1.480736e+03  4.35e+01  0.0002514  
Co  K  3.838107e+01  1.88e+01  4.64e-06  
Ni  K  2.380098e+01  2.52e+01  2.885e-06  
Cu  K  3.142419e+02  2.56e+01  5.747e-05  
Zn  K  3.044959e+02  2.65e+01  4.785e-05  
As  K  2.822016e+01  7.53e+01  8.299e-06  
Rb  K  4.463744e+02  7.80e+01  7.008e-05  
Sr  K  1.352519e+04  1.57e+02  0.001956  
Y  K  5.195472e+02  9.18e+01  7.054e-05  
Zr  K  6.466892e+02  1.10e+02  8.424e-05  
Rh  K  5.129583e+03  3.55e+03  0.001132  
Rh  L  1.781500e+01  6.73e+01  0.0002502  
Pd  K  6.689555e+03  5.09e+02  0.001614  
Pd  L  6.860058e+02  8.03e+01  0.007561  
Sn  K  7.524566e+02  9.25e+01  0.000324  
Ba  L  2.129541e+02  4.86e+01  0.0002512  
Au  L  2.195204e+02  5.81e+01  6.981e-05  
Hg  L  2.272307e+02  6.37e+01  6.74e-05  
Pb  L  8.516196e+02  1.36e+02  0.0002193  

SOURCE: ISic000510-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.013043e+01  3.37e+01  0.004765  
Cl  K  2.851242e+02  4.46e+01  0.006846  
Ar  K  2.561389e+02  5.03e+01  0.003107  
K  K  8.850036e+02  4.64e+01  0.005059  
Ca  K  1.722402e+05  4.19e+02  0.5105  
Sc  K  1.328249e+02  9.46e+01  0.0002357  
Ti  K  8.429077e+01  2.94e+01  8.874e-05  
V  K  2.147936e+01  2.05e+01  1.402e-05  
Cr  K  9.537162e+02  3.68e+01  0.0003842  
Mn  K  3.589216e+02  2.93e+01  9.577e-05  
Fe  K  3.061285e+03  5.97e+01  0.0005395  
Co  K  1.046525e+02  2.24e+01  1.311e-05  
Ni  K  1.731826e+01  2.48e+01  1.653e-06  
Cu  K  4.702896e+02  2.99e+01  8.281e-05  
Zn  K  2.594887e+03  5.82e+01  0.0004064  
As  K  1.748758e+01  7.75e+01  5.297e-06  
Rb  K  6.273523e+02  7.83e+01  0.0001018  
Sr  K  1.316002e+04  1.55e+02  0.001968  
Y  K  6.104229e+02  9.17e+01  8.574e-05  
Zr  K  7.688494e+02  1.10e+02  0.0001036  
Rh  K  8.643938e+03  3.55e+03  0.001976  
Rh  L  1.150198e+02  7.00e+01  0.001678  
Pd  K  8.432157e+03  5.02e+02  0.002108  
Pd  L  5.227662e+02  8.04e+01  0.005988  
Sn  K  8.809190e+02  9.31e+01  0.0003934  
Ba  L  8.982684e+01  4.60e+01  0.0001102  
Au  L  1.991715e+02  6.12e+01  6.267e-05  
Hg  L  2.165481e+02  6.31e+01  6.621e-05  
Pb  L  1.489773e+03  1.35e+02  0.000388  

SOURCE: ISic000510-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.292087e+02  3.33e+01  0.006522  
Cl  K  1.134289e+02  4.00e+01  0.002598  
Ar  K  3.037986e+02  5.02e+01  0.003513  
K  K  9.207863e+02  4.61e+01  0.005016  
Ca  K  1.848723e+05  4.33e+02  0.5222  
Sc  K  1.611403e+02  9.54e+01  0.0002726  
Ti  K  3.899124e+01  2.74e+01  3.914e-05  
V  K  4.438967e+01  2.15e+01  2.764e-05  
Cr  K  8.780629e+02  3.54e+01  0.0003377  
Mn  K  2.798625e+02  2.70e+01  7.135e-05  
Fe  K  1.415452e+03  4.27e+01  0.0002387  
Co  K  3.435425e+01  1.85e+01  4.126e-06  
Ni  K  2.575723e+01  2.46e+01  3.232e-06  
Cu  K  4.139144e+02  2.75e+01  7.569e-05  
Zn  K  3.342587e+02  2.70e+01  5.241e-05  
As  K  2.591766e+01  7.34e+01  7.59e-06  
Rb  K  6.357233e+02  7.84e+01  9.935e-05  
Sr  K  1.308996e+04  1.53e+02  0.001885  
Y  K  6.067710e+02  9.13e+01  8.2e-05  
Zr  K  9.161226e+02  1.10e+02  0.0001188  
Rh  K  9.030135e+03  3.56e+03  0.001982  
Rh  L  8.376641e+01  6.69e+01  0.001169  
Pd  K  7.510484e+03  5.09e+02  0.001803  
Pd  L  6.037968e+02  7.87e+01  0.006614  
Sn  K  8.838088e+02  9.40e+01  0.0003787  
Ba  L  1.415727e+02  4.52e+01  0.0001658  
Au  L  2.193858e+02  5.59e+01  6.967e-05  
Hg  L  3.251625e+02  6.28e+01  9.603e-05  
Pb  L  7.993501e+02  1.31e+02  0.0002053  

SOURCE: ISic000510-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.939881e+02  3.44e+01  0.009841  
Cl  K  7.132596e+01  4.05e+01  0.001642  
Ar  K  2.888411e+02  5.15e+01  0.003358  
K  K  7.644689e+02  4.46e+01  0.004186  
Ca  K  1.671157e+05  4.13e+02  0.4745  
Sc  K  1.169395e+02  9.14e+01  0.0001989  
Ti  K  1.544553e+00  2.79e+01  1.559e-06  
V  K  7.732860e+00  2.08e+01  4.84e-06  
Cr  K  9.406883e+02  3.69e+01  0.0003636  
Mn  K  2.303542e+02  2.64e+01  5.903e-05  
Fe  K  8.480243e+02  3.48e+01  0.0001437  
Co  K  5.088404e+01  1.85e+01  6.141e-06  
Ni  K  3.688469e+01  2.50e+01  4.508e-06  
Cu  K  3.565099e+02  2.60e+01  6.519e-05  
Zn  K  3.322208e+02  2.66e+01  5.217e-05  
As  K  7.700299e+01  7.14e+01  2.262e-05  
Rb  K  4.523315e+02  7.41e+01  7.092e-05  
Sr  K  1.190646e+04  1.46e+02  0.00172  
Y  K  6.341144e+02  8.79e+01  8.598e-05  
Zr  K  8.359445e+02  1.06e+02  0.0001087  
Rh  K  9.182188e+03  3.73e+03  0.002023  
Rh  L  1.704665e+02  6.91e+01  0.00239  
Pd  K  1.095429e+04  5.33e+02  0.002639  
Pd  L  5.953861e+02  8.09e+01  0.006551  
Sn  K  1.147685e+03  1.01e+02  0.0004935  
Ba  L  2.263244e+02  4.83e+01  0.0002665  
Au  L  2.273056e+02  5.64e+01  7.225e-05  
Hg  L  2.780023e+02  6.14e+01  8.235e-05  
Pb  L  9.216534e+02  1.27e+02  0.0002372  

SOURCE: ISic000510-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.611331e+02  3.86e+01  0.01806  
Cl  K  7.620978e+01  4.25e+01  0.001729  
Ar  K  1.956755e+02  5.16e+01  0.002241  
K  K  6.790312e+02  4.36e+01  0.003664  
Ca  K  1.599496e+05  4.04e+02  0.4475  
Sc  K  1.824849e+02  9.23e+01  0.0003058  
Ti  K  1.569874e+01  2.67e+01  1.561e-05  
V  K  3.746247e+00  2.02e+01  2.31e-06  
Cr  K  9.889305e+02  3.81e+01  0.0003767  
Mn  K  1.352893e+02  2.50e+01  3.417e-05  
Fe  K  9.723247e+02  3.67e+01  0.0001625  
Co  K  7.908880e+01  1.96e+01  9.414e-06  
Ni  K  4.264421e+00  2.42e+01  5.641e-07  
Cu  K  2.986958e+02  2.55e+01  5.461e-05  
Zn  K  1.834903e+02  2.43e+01  2.869e-05  
As  K  6.655814e+01  7.24e+01  1.94e-05  
Rb  K  4.856688e+02  7.59e+01  7.548e-05  
Sr  K  1.126782e+04  1.45e+02  0.001613  
Y  K  2.503588e+02  8.77e+01  3.364e-05  
Zr  K  6.465099e+02  1.06e+02  8.332e-05  
Rh  K  7.053161e+03  3.79e+03  0.001539  
Rh  L  1.042844e+02  7.10e+01  0.001444  
Pd  K  8.760366e+03  5.43e+02  0.00209  
Pd  L  6.280703e+02  8.31e+01  0.006824  
Sn  K  1.073666e+03  1.04e+02  0.0004572  
Ba  L  1.116468e+02  4.46e+01  0.0001296  
Au  L  3.339424e+02  5.80e+01  0.0001059  
Hg  L  2.083762e+02  6.06e+01  6.122e-05  
Pb  L  8.111730e+02  1.31e+02  0.0002076  

SOURCE: ISic000510-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.174008e+02  3.32e+01  0.005785  
Cl  K  4.086422e+01  3.88e+01  0.0009134  
Ar  K  2.865750e+02  5.01e+01  0.003233  
K  K  7.517859e+02  4.38e+01  0.003995  
Ca  K  1.682312e+05  4.14e+02  0.4635  
Sc  K  2.646456e+01  9.11e+01  4.367e-05  
Ti  K  3.225588e-02  2.62e+01  3.158e-08  
V  K  7.745615e-01  1.89e+01  4.704e-07  
Cr  K  8.381527e+02  3.48e+01  0.0003145  
Mn  K  1.321944e+02  2.34e+01  3.288e-05  
Fe  K  7.991742e+02  3.36e+01  0.0001315  
Co  K  4.844810e+01  1.74e+01  5.683e-06  
Ni  K  1.835716e+00  2.27e+01  2.601e-07  
Cu  K  2.976861e+02  2.46e+01  5.42e-05  
Zn  K  1.216669e+02  2.19e+01  1.889e-05  
As  K  5.823018e-01  6.90e+01  1.681e-07  
Rb  K  3.255971e+02  7.15e+01  5.011e-05  
Sr  K  1.068954e+04  1.40e+02  0.001515  
Y  K  3.868521e+02  8.45e+01  5.145e-05  
Zr  K  9.225744e+02  1.03e+02  0.0001177  
Rh  K  7.274533e+03  3.53e+03  0.001571  
Rh  L  7.791336e+01  6.60e+01  0.001065  
Pd  K  1.000680e+04  5.06e+02  0.002362  
Pd  L  5.823178e+02  7.83e+01  0.006244  
Sn  K  1.244787e+03  9.59e+01  0.0005244  
Ba  L  1.465383e+02  4.62e+01  0.0001676  
Au  L  3.124570e+02  5.64e+01  9.855e-05  
Hg  L  2.942639e+02  5.94e+01  8.565e-05  
Pb  L  6.678167e+02  1.24e+02  0.0001696  

SOURCE: ISic000510-t-g.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.044270e+02  3.28e+01  0.005411  
Cl  K  1.193644e+02  4.02e+01  0.002807  
Ar  K  6.200610e+02  5.68e+01  0.007366  
K  K  6.879953e+02  4.29e+01  0.003851  
Ca  K  1.468497e+05  3.87e+02  0.4262  
Sc  K  2.690641e+02  8.97e+01  0.0004677  
Ti  K  2.080693e+01  2.75e+01  2.146e-05  
V  K  4.836955e+01  2.15e+01  3.093e-05  
Cr  K  8.068872e+02  3.45e+01  0.0003187  
Mn  K  1.492624e+02  2.39e+01  3.907e-05  
Fe  K  1.788832e+03  4.64e+01  0.0003095  
Co  K  4.588297e+01  1.82e+01  5.648e-06  
Ni  K  3.396856e+00  2.36e+01  3.649e-07  
Cu  K  2.770040e+02  2.43e+01  5.016e-05  
Zn  K  5.465698e+02  3.20e+01  8.597e-05  
As  K  5.781600e+01  7.89e+01  1.719e-05  
Rb  K  5.840813e+02  7.40e+01  9.286e-05  
Sr  K  1.028826e+04  1.38e+02  0.001507  
Y  K  5.625918e+02  8.69e+01  7.739e-05  
Zr  K  9.685073e+02  1.04e+02  0.0001278  
Rh  K  6.504719e+03  3.60e+03  0.001455  
Rh  L  2.201440e+01  6.45e+01  0.0003144  
Pd  K  8.953330e+03  5.22e+02  0.00219  
Pd  L  6.324860e+02  8.04e+01  0.007093  
Sn  K  9.973186e+02  9.89e+01  0.0004357  
Ba  L  1.104763e+02  4.59e+01  0.0001328  
Au  L  2.406982e+02  5.66e+01  7.635e-05  
Hg  L  3.265682e+02  6.16e+01  9.798e-05  
Pb  L  2.150928e+03  1.37e+02  0.0005568  

SOURCE: ISic000510-t-h.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.857914e+01  2.86e+01  0.005169  
Cl  K  7.551431e+01  3.58e+01  0.001798  
Ar  K  6.194557e+02  4.99e+01  0.007452  
K  K  5.055598e+02  3.65e+01  0.002866  
Ca  K  9.275683e+04  3.09e+02  0.2726  
Sc  K  3.305310e+02  7.61e+01  0.0005817  
Ti  K  1.147390e+02  2.89e+01  0.0001198  
V  K  4.643503e+01  2.12e+01  3.005e-05  
Cr  K  9.622065e+02  3.67e+01  0.0003844  
Mn  K  2.897400e+02  2.81e+01  7.667e-05  
Fe  K  5.936237e+03  8.12e+01  0.001038  
Co  K  4.035131e+01  2.26e+01  5.012e-06  
Ni  K  1.173000e+00  2.16e+01  1.11e-07  
Cu  K  2.664825e+02  2.43e+01  4.654e-05  
Zn  K  1.478192e+03  4.58e+01  0.0002296  
As  K  1.936038e+03  1.22e+02  0.0005816  
Rb  K  1.587112e+02  6.56e+01  2.553e-05  
Sr  K  7.959328e+03  1.24e+02  0.001181  
Y  K  2.129619e+02  8.01e+01  2.967e-05  
Zr  K  5.581842e+02  9.15e+01  7.462e-05  
Rh  K  4.520537e+03  3.14e+03  0.001025  
Rh  L  1.061292e+02  5.97e+01  0.001535  
Pd  K  3.560980e+03  4.56e+02  0.0008829  
Pd  L  3.215858e+02  6.96e+01  0.003653  
Sn  K  8.658406e+02  8.38e+01  0.0003835  
Ba  L  1.751414e+02  4.65e+01  0.000213  
Au  L  1.770807e+02  5.63e+01  5.526e-05  
Hg  L  1.395504e+02  6.04e+01  4.231e-05  
Pb  L  1.095177e+04  1.84e+02  0.002829  

SOURCE: ISic000510-t-i.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.355562e+01  2.87e+01  0.004933  
Cl  K  1.174862e+02  3.55e+01  0.002813  
Ar  K  4.620545e+02  4.70e+01  0.005591  
K  K  4.816357e+02  3.63e+01  0.002746  
Ca  K  7.329706e+04  2.75e+02  0.2167  
Sc  K  2.350670e+02  6.91e+01  0.0004161  
Ti  K  6.223836e+01  2.92e+01  6.534e-05  
V  K  3.067330e+01  2.08e+01  1.996e-05  
Cr  K  8.879817e+02  3.59e+01  0.0003565  
Mn  K  2.459105e+02  2.72e+01  6.538e-05  
Fe  K  9.767762e+03  1.02e+02  0.001714  
Co  K  2.432764e+01  2.63e+01  3.033e-06  
Ni  K  2.720400e+01  2.55e+01  2.461e-06  
Cu  K  3.983581e+02  2.91e+01  6.794e-05  
Zn  K  4.513845e+03  7.59e+01  0.0006967  
As  K  1.501473e+03  1.21e+02  0.0004556  
Rb  K  3.574623e+02  8.04e+01  5.812e-05  
Sr  K  1.042055e+04  1.43e+02  0.001562  
Y  K  4.295503e+02  9.42e+01  6.049e-05  
Zr  K  4.661180e+02  1.05e+02  6.299e-05  
Rh  K  1.057804e+04  3.43e+03  0.002425  
Rh  L  9.611877e+00  5.47e+01  0.0001402  
Pd  K  8.350330e+03  4.97e+02  0.002094  
Pd  L  4.055285e+02  6.70e+01  0.004644  
Sn  K  9.554017e+02  9.51e+01  0.000428  
Ba  L  2.270490e+02  4.69e+01  0.0002776  
Au  L  1.595655e+02  7.34e+01  4.941e-05  
Hg  L  2.660935e+02  7.53e+01  8.149e-05  
Pb  L  8.252479e+03  1.88e+02  0.002135  

SOURCE: ISic000510-t-j.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.384210e+02  3.31e+01  0.01264  
Cl  K  1.285087e+02  4.05e+01  0.003094  
Ar  K  6.046248e+02  5.25e+01  0.007356  
K  K  4.748483e+02  3.76e+01  0.002723  
Ca  K  7.232880e+04  2.74e+02  0.215  
Sc  K  2.620159e+02  7.16e+01  0.0004663  
Ti  K  1.489448e+02  3.49e+01  0.0001572  
V  K  1.377183e+01  2.43e+01  9.007e-06  
Cr  K  8.949471e+02  3.82e+01  0.0003611  
Mn  K  2.613389e+02  3.02e+01  6.98e-05  
Fe  K  1.206810e+04  1.14e+02  0.002127  
Co  K  2.466213e+01  3.08e+01  3.086e-06  
Ni  K  5.277122e+01  2.96e+01  4.672e-06  
Cu  K  3.962502e+02  3.12e+01  6.655e-05  
Zn  K  9.432837e+03  1.04e+02  0.001454  
As  K  1.434978e+04  2.71e+02  0.004399  
Rb  K  9.605206e+01  7.32e+01  1.578e-05  
Sr  K  8.875623e+03  1.39e+02  0.001345  
Y  K  1.330466e+03  1.05e+02  0.0001894  
Zr  K  3.518454e+02  9.61e+01  4.806e-05  
Rh  K  1.564722e+03  3.40e+03  0.0003626  
Rh  L  4.723419e+01  6.57e+01  0.0006944  
Pd  K  8.730942e+03  4.32e+02  0.002213  
Pd  L  2.189051e+02  7.55e+01  0.002526  
Sn  K  2.212549e+02  9.27e+01  0.0001002  
Ba  L  2.073161e+02  5.51e+01  0.0002549  
Au  L  1.583395e+02  7.86e+01  4.89e-05  
Hg  L  7.170178e+02  8.15e+01  0.0002218  
Pb  L  1.528116e+05  4.72e+02  0.03968  

SOURCE: ISic000510-t-k.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.245541e+03  4.78e+01  0.06732  
Cl  K  3.409723e+02  4.79e+01  0.008368  
Ar  K  6.116953e+02  5.76e+01  0.007585  
K  K  4.668662e+02  4.00e+01  0.002728  
Ca  K  7.065905e+04  2.72e+02  0.2141  
Sc  K  2.120261e+02  7.46e+01  0.0003846  
Ti  K  6.610676e+01  5.95e+01  7.114e-05  
V  K  1.233219e+02  4.53e+01  8.228e-05  
Cr  K  8.252475e+02  4.29e+01  0.0003399  
Mn  K  1.222775e+02  3.47e+01  3.336e-05  
Fe  K  1.105725e+04  1.11e+02  0.001993  
Co  K  4.749664e+01  3.43e+01  6.084e-06  
Ni  K  7.713352e+01  2.82e+01  7.642e-06  
Cu  K  3.241313e+02  3.42e+01  5.876e-05  
Zn  K  1.535103e+03  5.38e+01  0.0002465  
As  K  1.776785e+04  3.63e+02  0.005499  
Rb  K  7.065265e+01  7.44e+01  1.171e-05  
Sr  K  8.901723e+03  1.34e+02  0.00136  
Y  K  1.749448e+01  1.38e+02  2.51e-06  
Zr  K  2.353629e+00  9.21e+01  3.241e-07  
Rh  K  7.155222e+01  5.99e+03  1.67e-05  
Rh  L  5.215765e-02  7.56e+01  7.775e-07  
Pd  K  6.538182e+03  3.90e+02  0.001669  
Pd  L  2.893585e+02  8.70e+01  0.003387  
Sn  K  3.315642e+02  1.32e+02  0.0001512  
Ba  L  3.122717e+03  1.09e+02  0.003915  
Au  L  6.657846e+00  9.05e+01  2.149e-06  
Hg  L  1.009394e+00  1.06e+02  3.153e-07  
Pb  L  5.781411e+05  8.42e+02  0.1542  

SOURCE: ISic000510-t-l.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.319526e+02  3.49e+01  0.01752  
Cl  K  2.089511e+02  4.26e+01  0.005006  
Ar  K  6.196019e+02  5.40e+01  0.0075  
K  K  5.036931e+02  3.94e+01  0.002873  
Ca  K  1.092558e+05  3.36e+02  0.3231  
Sc  K  3.333235e+02  8.55e+01  0.0005903  
Ti  K  1.188357e+02  7.36e+01  0.0001248  
V  K  5.575417e+01  5.35e+01  3.631e-05  
Cr  K  7.365617e+02  3.99e+01  0.0002961  
Mn  K  7.854958e+01  3.19e+01  2.092e-05  
Fe  K  9.671638e+03  1.02e+02  0.001702  
Co  K  5.246887e+01  2.69e+01  6.562e-06  
Ni  K  8.365665e+00  2.46e+01  8.093e-07  
Cu  K  3.389786e+02  2.71e+01  6e-05  
Zn  K  1.582994e+03  4.76e+01  0.0002482  
As  K  6.042753e+03  2.25e+02  0.001826  
Rb  K  3.603969e+01  6.66e+01  5.83e-06  
Sr  K  1.461837e+04  1.52e+02  0.00218  
Y  K  7.212941e+01  9.53e+01  1.01e-05  
Zr  K  2.747380e+02  9.58e+01  3.693e-05  
Rh  K  1.239463e+04  2.99e+03  0.002825  
Rh  L  2.418417e+01  6.84e+01  0.0003519  
Pd  K  8.467039e+03  4.14e+02  0.00211  
Pd  L  3.714947e+02  7.85e+01  0.004245  
Sn  K  1.088192e+03  8.61e+01  0.0004845  
Ba  L  7.253719e+03  1.39e+02  0.008877  
Au  L  2.653286e+01  6.23e+01  8.362e-06  
Hg  L  4.223350e+01  6.76e+01  1.288e-05  
Pb  L  9.354404e+04  3.85e+02  0.02435  

SOURCE: ISic000514-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.513600e+02  3.16e+01  0.007943  
Cl  K  9.606871e+01  3.78e+01  0.002289  
Ar  K  6.587921e+02  5.24e+01  0.007931  
K  K  6.208476e+02  4.04e+01  0.003522  
Ca  K  1.193634e+05  3.49e+02  0.3511  
Sc  K  2.599926e+02  8.14e+01  0.0004579  
Ti  K  1.433438e+01  2.51e+01  1.498e-05  
V  K  4.170801e+01  1.96e+01  2.702e-05  
Cr  K  8.329680e+02  3.45e+01  0.0003331  
Mn  K  1.073933e+02  2.17e+01  2.845e-05  
Fe  K  2.182046e+03  5.05e+01  0.0003819  
Co  K  4.788993e+01  1.86e+01  5.959e-06  
Ni  K  1.062797e+01  2.23e+01  1.036e-06  
Cu  K  6.466794e+02  3.20e+01  0.0001145  
Zn  K  2.698107e+03  5.91e+01  0.0004218  
As  K  3.110934e+02  9.43e+01  9.347e-05  
Rb  K  3.541484e+02  7.07e+01  5.696e-05  
Sr  K  6.212166e+03  1.16e+02  0.000921  
Y  K  3.879244e+02  8.33e+01  5.401e-05  
Zr  K  7.690718e+02  9.51e+01  0.0001028  
Rh  K  9.432861e+03  3.37e+03  0.002137  
Rh  L  4.723425e+01  6.24e+01  0.0006834  
Pd  K  8.534136e+03  4.90e+02  0.002115  
Pd  L  3.433925e+02  7.31e+01  0.003901  
Sn  K  9.719397e+02  9.31e+01  0.0004302  
Ba  L  9.083560e+00  4.07e+01  1.106e-05  
Au  L  2.670750e+02  5.93e+01  8.396e-05  
Hg  L  1.890926e+02  6.07e+01  5.734e-05  
Pb  L  4.746645e+03  1.53e+02  0.00123  

SOURCE: ISic000514-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.290792e+02  2.82e+01  0.006756  
Cl  K  7.345385e+01  3.39e+01  0.001746  
Ar  K  5.944746e+02  4.76e+01  0.007138  
K  K  5.032311e+02  3.55e+01  0.002847  
Ca  K  7.344298e+04  2.75e+02  0.2155  
Sc  K  3.206568e+02  6.88e+01  0.0005633  
Ti  K  7.543745e+01  2.74e+01  7.861e-05  
V  K  4.346121e+01  1.98e+01  2.808e-05  
Cr  K  8.188207e+02  3.46e+01  0.0003265  
Mn  K  5.042292e+02  3.17e+01  0.0001332  
Fe  K  7.571017e+03  9.03e+01  0.001321  
Co  K  4.766438e+00  2.32e+01  5.913e-07  
Ni  K  5.709407e-01  2.20e+01  5.481e-08  
Cu  K  5.717962e+02  3.13e+01  0.0001004  
Zn  K  2.684652e+03  5.82e+01  0.0004176  
