SOURCE: 0-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ti  K  1.624736e+03  9.00e+01  0.000711  
V  K  2.129194e+02  7.94e+01  7.335e-05  
Cr  K  2.413363e+02  8.37e+01  6.125e-05  
Mn  K  3.437212e+02  9.79e+01  7.294e-05  
Fe  K  2.177931e+04  1.86e+02  0.00384  
Co  K  5.943030e+02  1.07e+02  9.285e-05  
Ni  K  1.729203e+03  1.51e+02  0.000232  
Cu  K  5.697244e+02  9.57e+01  7.281e-05  
Zn  K  1.357959e+03  1.01e+02  0.0001706  
As  K  3.594058e+02  8.98e+01  4.932e-05  
Rb  K  1.445929e+02  5.76e+01  4.429e-05  
Sr  K  6.959979e+01  4.82e+01  3.004e-05  
Y  K  3.716098e+01  1.74e+01  2.817e-05  
Zr  K  2.863966e+05  2.08e+05  0.4041  
Rh  L  4.365847e+04  4.48e+02  0.1177  
Pd  L  2.750365e+03  4.25e+02  0.005274  

SOURCE: ISic000879-MK-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.446857e+03  8.46e+01  0.1938  
P  K  9.916827e+01  1.09e+02  0.001287  
S  K  1.357313e+05  3.87e+02  0.5342  
Cl  K  5.286299e+03  2.25e+02  0.01045  
Ar  K  2.226744e+03  2.13e+02  0.002568  
K  K  2.417030e+03  1.21e+02  0.001389  
Ca  K  1.232159e+06  1.13e+03  0.5535  
Sc  K  1.929397e+03  2.84e+02  0.00132  
Ti  K  1.144476e+03  8.60e+01  0.0005461  
V  K  1.348778e+02  7.32e+01  5.072e-05  
Cr  K  3.929229e+02  8.25e+01  0.0001089  
Mn  K  5.899360e+02  9.79e+01  0.0001368  
Fe  K  1.225353e+04  1.54e+02  0.002361  
Co  K  2.291574e+03  1.14e+02  0.0003915  
Ni  K  7.907021e+02  1.51e+02  0.0001158  
Cu  K  5.578997e+02  9.51e+01  7.787e-05  
Zn  K  1.147892e+03  9.92e+01  0.0001576  
As  K  1.010325e+03  9.49e+01  0.0001517  
Rb  K  3.851728e+02  6.22e+01  0.0001292  
Sr  K  1.812245e+01  5.22e+01  8.569e-06  
Y  K  6.844863e+01  1.95e+01  5.684e-05  
Zr  K  6.531074e+05  2.23e+05  1.01  
Rh  L  4.219587e+04  4.36e+02  0.1069  
Pd  L  4.020588e+03  4.18e+02  0.007262  

SOURCE: ISic000879-MK-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.043328e+03  9.82e+01  0.2861  
P  K  3.797601e-01  1.12e+02  5.317e-06  
S  K  1.754062e+05  4.36e+02  0.7441  
Cl  K  8.318105e+03  2.48e+02  0.01766  
Ar  K  5.331025e-01  2.15e+02  6.561e-07  
K  K  3.510365e+03  1.28e+02  0.002137  
Ca  K  1.253939e+06  1.15e+03  0.5676  
Sc  K  8.003137e+01  2.90e+02  5.093e-05  
Ti  K  1.259575e+03  9.02e+01  0.0005581  
V  K  7.980278e+02  8.45e+01  0.0002784  
Cr  K  2.896565e+01  8.26e+01  7.442e-06  
Mn  K  7.460474e+02  1.03e+02  0.0001602  
Fe  K  1.577694e+04  1.69e+02  0.002813  
Co  K  1.289306e+03  1.13e+02  0.0002037  
Ni  K  1.172773e+03  1.55e+02  0.0001588  
Cu  K  6.399325e+02  1.00e+02  8.252e-05  
Zn  K  1.064686e+03  1.00e+02  0.000135  
As  K  5.256257e+02  9.40e+01  7.278e-05  
Rb  K  2.134469e+02  6.05e+01  6.596e-05  
Sr  K  1.154646e+02  4.95e+01  5.028e-05  
Y  K  1.070643e+00  1.63e+01  8.187e-07  
Zr  K  5.598265e+03  2.03e+05  0.007969  
Rh  L  4.342121e+04  4.68e+02  0.1177  
Pd  L  9.219565e-01  4.36e+02  1.778e-06  

SOURCE: ISic000879-MK-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.706745e+03  9.22e+01  0.2646  
P  K  4.815872e+02  9.84e+01  0.006746  
S  K  9.954262e+04  3.34e+02  0.426  
Cl  K  5.354630e+03  2.24e+02  0.01146  
Ar  K  2.671972e+03  2.17e+02  0.003308  
K  K  3.457795e+03  1.24e+02  0.002114  
Ca  K  1.087833e+06  1.06e+03  0.4862  
Sc  K  1.282268e+03  2.72e+02  0.0007826  
Ti  K  2.097843e+03  9.23e+01  0.0008912  
V  K  5.867530e+01  7.63e+01  1.962e-05  
Cr  K  2.249109e+02  8.22e+01  5.54e-05  
Mn  K  7.501929e+02  9.86e+01  0.0001547  
Fe  K  4.098872e+04  2.37e+02  0.007029  
Co  K  8.096875e+02  1.15e+02  0.0001231  
Ni  K  1.079194e+03  1.57e+02  0.0001415  
Cu  K  5.873522e+02  9.56e+01  7.337e-05  
Zn  K  1.082340e+03  9.82e+01  0.0001329  
As  K  6.873184e+02  9.30e+01  9.219e-05  
Rb  K  1.079736e+02  5.79e+01  3.232e-05  
Sr  K  5.644101e+01  5.08e+01  2.381e-05  
Y  K  3.654670e+01  1.82e+01  2.708e-05  
Zr  K  6.174738e+05  2.18e+05  0.8516  
Rh  L  4.329284e+04  4.40e+02  0.1182  
Pd  L  4.178016e+03  4.23e+02  0.008107  

SOURCE: ISic000879-MK-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.052211e+03  9.35e+01  0.2862  
P  K  4.209198e+01  9.47e+01  0.0006089  
S  K  9.203042e+04  3.21e+02  0.4034  
Cl  K  6.841062e+03  2.28e+02  0.01497  
Ar  K  7.200678e+02  2.15e+02  0.0009088  
K  K  4.045463e+03  1.27e+02  0.002514  
Ca  K  1.006439e+06  1.02e+03  0.4481  
Sc  K  2.620568e+01  2.63e+02  1.534e-05  
Ti  K  2.440554e+03  9.56e+01  0.000994  
V  K  2.182754e+02  8.05e+01  6.993e-05  
Cr  K  2.272306e+02  8.41e+01  5.365e-05  
Mn  K  8.941807e+02  1.00e+02  0.0001776  
Fe  K  9.953836e+04  3.45e+02  0.01647  
Co  K  1.444365e+03  1.32e+02  0.0002124  
Ni  K  1.568036e+03  1.53e+02  0.0002017  
Cu  K  5.190038e+02  9.43e+01  6.359e-05  
Zn  K  1.114408e+03  9.90e+01  0.0001342  
As  K  2.269862e+02  8.92e+01  2.987e-05  
Rb  K  1.823452e+02  5.76e+01  5.359e-05  
Sr  K  6.791233e+01  4.59e+01  2.813e-05  
Y  K  8.499002e-01  1.63e+01  6.182e-07  
Zr  K  1.832502e+05  1.95e+05  0.2482  
Rh  L  4.084051e+04  4.44e+02  0.1138  
Pd  L  5.786252e+01  4.27e+02  0.0001145  

SOURCE: ISic000879-MK-6.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.931412e+03  1.07e+02  0.3927  
P  K  1.388453e+02  1.04e+02  0.002116  
S  K  1.283999e+05  3.76e+02  0.5936  
Cl  K  6.843407e+03  2.37e+02  0.01575  
Ar  K  8.466618e+02  2.20e+02  0.001118  
K  K  5.292394e+03  1.34e+02  0.003422  
Ca  K  1.046034e+06  1.05e+03  0.468  
Sc  K  1.177503e+03  2.70e+02  0.0006473  
Ti  K  2.633726e+03  9.82e+01  0.001006  
V  K  5.034645e+02  8.48e+01  0.000151  
Cr  K  1.131918e+01  8.31e+01  2.499e-06  
Mn  K  1.035036e+03  1.02e+02  0.0001915  
Fe  K  7.901587e+04  3.12e+02  0.01215  
Co  K  5.640188e+02  1.24e+02  7.692e-05  
Ni  K  1.224156e+03  1.52e+02  0.0001448  
Cu  K  7.433687e+02  9.80e+01  8.367e-05  
Zn  K  1.447584e+03  1.00e+02  0.0001601  
As  K  7.107848e+02  9.23e+01  8.572e-05  
Rb  K  2.651412e+02  5.90e+01  7.127e-05  
Sr  K  1.112058e+02  5.09e+01  4.212e-05  
Y  K  6.396008e+01  1.69e+01  4.253e-05  
Zr  K  3.360277e+05  2.06e+05  0.416  
Rh  L  4.354179e+04  4.52e+02  0.1272  
Pd  L  2.030380e+03  4.38e+02  0.004205  

SOURCE: ISic000892-MK-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.339284e+03  9.23e+01  0.2453  
P  K  6.048452e+01  1.07e+02  0.0008149  
S  K  1.739946e+05  4.34e+02  0.7194  
Cl  K  6.121546e+03  2.30e+02  0.01269  
Ar  K  8.241162e+02  2.13e+02  0.0009929  
K  K  2.328450e+03  1.23e+02  0.001391  
Ca  K  1.284471e+06  1.15e+03  0.5809  
Sc  K  3.719137e+01  2.82e+02  2.439e-05  
Ti  K  1.054239e+03  8.61e+01  0.0004817  
V  K  8.533825e+00  7.63e+01  3.071e-06  
Cr  K  2.499648e+02  8.22e+01  6.629e-05  
Mn  K  3.442320e+02  9.90e+01  7.629e-05  
Fe  K  1.235872e+04  1.55e+02  0.002275  
Co  K  1.115190e+03  1.07e+02  0.0001819  
Ni  K  1.940297e+03  1.57e+02  0.0002711  
Cu  K  4.847783e+02  9.51e+01  6.454e-05  
Zn  K  8.941751e+02  9.69e+01  0.0001171  
As  K  6.000331e+02  9.14e+01  8.584e-05  
Rb  K  2.168378e+02  5.96e+01  6.925e-05  
Sr  K  1.103657e+02  4.70e+01  4.968e-05  
Y  K  9.482272e-01  1.53e+01  7.495e-07  
Zr  K  2.519933e+05  1.96e+05  0.3708  
Rh  L  4.162295e+04  4.43e+02  0.1103  
Pd  L  9.159254e+01  4.20e+02  0.0001728  

SOURCE: ISic000892-MK-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.344365e+03  7.40e+01  0.1302  
P  K  9.267240e-01  9.68e+01  1.123e-05  
S  K  1.081733e+05  3.47e+02  0.4027  
Cl  K  4.617368e+03  2.10e+02  0.008652  
Ar  K  2.327862e+03  2.13e+02  0.002558  
K  K  1.121337e+03  1.12e+02  0.0006165  
Ca  K  1.148631e+06  1.09e+03  0.5113  
Sc  K  4.207768e+01  2.73e+02  3.003e-05  
Ti  K  8.497589e+02  8.33e+01  0.0004232  
V  K  2.033204e+02  7.53e+01  7.986e-05  
Cr  K  2.135541e+02  8.09e+01  6.188e-05  
Mn  K  3.545717e+02  9.51e+01  8.594e-05  
Fe  K  7.929539e+03  1.37e+02  0.001598  
Co  K  1.039000e+03  1.05e+02  0.0001856  
Ni  K  1.754278e+03  1.57e+02  0.0002686  
Cu  K  7.426516e+02  9.53e+01  0.0001084  
Zn  K  1.195370e+03  9.69e+01  0.0001717  
As  K  3.950996e+02  9.06e+01  6.211e-05  
Rb  K  1.344049e+02  5.82e+01  4.723e-05  
Sr  K  5.253349e+01  4.99e+01  2.602e-05  
Y  K  1.183264e+00  1.87e+01  1.029e-06  
Zr  K  2.446187e+05  2.12e+05  0.3962  
Rh  L  4.031870e+04  4.19e+02  0.09714  
Pd  L  2.041292e+01  4.06e+02  3.511e-05  

SOURCE: ISic000892-MK-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.004278e+03  8.33e+01  0.17  
P  K  1.610561e+00  1.08e+02  2.002e-05  
S  K  1.344071e+05  3.86e+02  0.5068  
Cl  K  5.239341e+03  2.28e+02  0.009943  
Ar  K  7.055120e+02  2.17e+02  0.0007852  
K  K  1.542082e+03  1.21e+02  0.0008589  
Ca  K  1.420576e+06  1.21e+03  0.643  
Sc  K  1.000053e+02  2.95e+02  7.295e-05  
Ti  K  1.000526e+03  8.52e+01  0.0005093  
V  K  2.833728e+02  7.64e+01  0.0001138  
Cr  K  1.269877e+02  7.98e+01  3.761e-05  
Mn  K  5.610541e+02  9.69e+01  0.000139  
Fe  K  7.898522e+03  1.37e+02  0.001627  
Co  K  1.110842e+03  1.06e+02  0.0002028  
Ni  K  1.432242e+03  1.62e+02  0.000224  
Cu  K  2.175924e+02  9.43e+01  3.245e-05  
Zn  K  5.600140e+02  9.43e+01  8.217e-05  
As  K  6.065931e+02  9.22e+01  9.74e-05  
Rb  K  1.516988e+02  5.86e+01  5.445e-05  
Sr  K  3.156995e+00  4.82e+01  1.597e-06  
Y  K  1.519764e+00  1.78e+01  1.351e-06  
Zr  K  3.955137e+05  2.10e+05  0.6544  
Rh  L  4.192505e+04  4.44e+02  0.1023  
Pd  L  3.723903e+01  4.29e+02  6.488e-05  

SOURCE: ISic000892-MK-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.351191e+03  8.22e+01  0.1877  
P  K  4.539638e+02  1.01e+02  0.005867  
S  K  1.052604e+05  3.43e+02  0.4125  
Cl  K  5.327882e+03  2.21e+02  0.01048  
Ar  K  2.425564e+03  2.13e+02  0.002786  
K  K  1.748698e+03  1.18e+02  0.001  
Ca  K  1.205298e+06  1.13e+03  0.5393  
Sc  K  1.405718e+03  2.80e+02  0.00096  
Ti  K  1.281011e+03  8.65e+01  0.00061  
V  K  2.687380e+02  7.67e+01  0.0001009  
Cr  K  2.082729e+02  7.94e+01  5.764e-05  
Mn  K  9.145367e+02  9.78e+01  0.0002116  
Fe  K  1.045880e+04  1.47e+02  0.002011  
Co  K  1.418440e+03  1.07e+02  0.0002418  
Ni  K  6.263283e+02  1.52e+02  9.15e-05  
Cu  K  5.422550e+02  9.46e+01  7.55e-05  
Zn  K  1.029046e+03  9.52e+01  0.0001409  
As  K  7.367738e+02  9.20e+01  0.0001103  
Rb  K  1.460971e+02  5.83e+01  4.888e-05  
Sr  K  3.393857e+01  4.81e+01  1.601e-05  
Y  K  2.905940e+01  1.97e+01  2.407e-05  
Zr  K  4.622458e+05  2.10e+05  0.7127  
Rh  L  4.285930e+04  4.34e+02  0.1081  
Pd  L  3.324636e+03  4.14e+02  0.005979  

SOURCE: ISic000892-MK-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.052256e+03  6.79e+01  0.1139  
P  K  1.001601e+01  9.73e+01  0.0001171  
S  K  2.906412e+03  9.66e+01  0.01031  
Cl  K  4.955705e+03  2.02e+02  0.008868  
Ar  K  4.637405e+03  2.22e+02  0.004885  
K  K  6.775184e+02  1.10e+02  0.0003585  
Ca  K  1.264780e+06  1.26e+03  0.5614  
Sc  K  2.539168e+01  2.99e+02  1.895e-05  
Ti  K  9.940961e+02  8.40e+01  0.0005182  
V  K  2.264663e+02  7.20e+01  9.316e-05  
Cr  K  2.351351e+02  7.77e+01  7.139e-05  
Mn  K  8.205849e+02  8.98e+01  0.0002084  
Fe  K  6.088020e+03  1.26e+02  0.001286  
Co  K  1.478337e+03  1.05e+02  0.000277  
Ni  K  1.094577e+03  1.59e+02  0.0001757  
Cu  K  5.026044e+02  9.33e+01  7.693e-05  
Zn  K  5.704180e+02  9.44e+01  8.593e-05  
As  K  5.494409e+02  9.10e+01  9.063e-05  
Rb  K  1.580511e+02  5.81e+01  5.831e-05  
Sr  K  8.013084e+01  4.94e+01  4.168e-05  
Y  K  2.011528e-01  1.79e+01  1.838e-07  
Zr  K  3.615740e+05  2.06e+05  0.615  
Rh  L  3.826637e+04  4.19e+02  0.08825  
Pd  L  8.890185e+02  4.14e+02  0.001466  

SOURCE: ISic000903-M-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.321158e+03  6.83e+01  0.07284  
P  K  1.149942e-01  9.75e+01  1.282e-06  
S  K  1.949056e+04  1.74e+02  0.06619  
Cl  K  2.476205e+03  2.33e+02  0.00425  
Ar  K  1.458124e+02  2.33e+02  0.0001479  
K  K  3.891531e+03  1.36e+02  0.001993  
Ca  K  1.099537e+06  1.07e+03  0.4871  
Sc  K  4.473785e+01  2.78e+02  3.432e-05  
Ti  K  1.312649e+03  9.55e+01  0.0007034  
V  K  5.690076e-02  8.16e+01  2.408e-08  
Cr  K  6.758837e+03  1.24e+02  0.002111  
Mn  K  7.875663e+02  1.01e+02  0.000206  
Fe  K  1.198016e+04  1.54e+02  0.002608  
Co  K  1.129621e+03  1.04e+02  0.0002182  
Ni  K  7.099372e+02  1.42e+02  0.0001178  
Cu  K  3.467420e+02  8.98e+01  5.487e-05  
Zn  K  9.397585e+02  9.31e+01  0.0001464  
As  K  3.818959e+02  8.51e+01  6.517e-05  
Rb  K  1.599806e+02  5.37e+01  6.11e-05  
Sr  K  5.325953e+01  4.14e+01  2.868e-05  
Y  K  7.524774e-02  1.22e+01  7.117e-08  
Zr  K  9.275865e+04  1.70e+05  0.1633  
Rh  L  6.158039e+04  5.00e+02  0.1366  
Pd  L  2.307711e+01  4.75e+02  3.664e-05  

SOURCE: ISic000903-M-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.323135e+03  6.95e+01  0.07295  
P  K  1.194224e+03  9.70e+01  0.01324  
S  K  2.331754e+04  1.86e+02  0.0798  
Cl  K  2.085419e+03  2.25e+02  0.003606  
Ar  K  6.479590e+02  2.32e+02  0.0006618  
K  K  1.105472e+03  1.21e+02  0.0005689  
Ca  K  1.110369e+06  1.30e+03  0.4909  
Sc  K  4.169872e+02  2.86e+02  0.0003187  
Ti  K  1.245923e+03  9.57e+01  0.0006654  
V  K  1.553416e+02  8.08e+01  6.55e-05  
Cr  K  7.039657e+03  1.24e+02  0.002191  
Mn  K  1.186867e+03  1.03e+02  0.0003093  
Fe  K  1.016889e+04  1.46e+02  0.002205  
Co  K  1.236781e+03  1.04e+02  0.000238  
Ni  K  8.252597e+02  1.45e+02  0.0001363  
Cu  K  2.264623e+02  8.97e+01  3.568e-05  
Zn  K  5.045630e+02  9.04e+01  7.825e-05  
As  K  7.408463e+02  8.94e+01  0.0001259  
Rb  K  1.827473e+02  5.47e+01  6.948e-05  
Sr  K  8.557505e+01  4.13e+01  4.587e-05  
Y  K  4.420286e+01  1.29e+01  4.162e-05  
Zr  K  3.644045e+05  1.73e+05  0.6388  
Rh  L  6.289184e+04  4.96e+02  0.1404  
Pd  L  1.905176e+03  4.69e+02  0.003044  

SOURCE: ISic000903-M-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.308388e+03  6.79e+01  0.07171  
P  K  2.376228e-01  9.28e+01  2.667e-06  
S  K  2.007160e+04  1.75e+02  0.06838  
Cl  K  2.640751e+03  2.37e+02  0.004542  
Ar  K  8.773852e+02  2.37e+02  0.0008906  
K  K  8.174918e+02  1.16e+02  0.0004179  
Ca  K  9.607391e+05  1.01e+03  0.4203  
Sc  K  4.537185e+02  2.61e+02  0.0003416  
Ti  K  1.321933e+03  9.49e+01  0.0006954  
V  K  8.187357e-02  7.91e+01  3.401e-08  
Cr  K  6.798582e+03  1.23e+02  0.002086  
Mn  K  1.175420e+03  1.01e+02  0.0003021  
Fe  K  1.195199e+04  1.53e+02  0.002556  
Co  K  7.973169e+02  9.94e+01  0.0001514  
Ni  K  6.995507e+02  1.37e+02  0.0001142  
Cu  K  2.771023e+02  8.63e+01  4.313e-05  
Zn  K  1.099611e+03  9.21e+01  0.0001685  
As  K  6.827261e+02  8.43e+01  0.0001146  
Rb  K  8.186511e+01  5.20e+01  3.075e-05  
Sr  K  1.092307e+02  4.12e+01  5.785e-05  
Y  K  2.002365e-01  1.17e+01  1.863e-07  
Zr  K  7.079040e+04  1.66e+05  0.1226  
Rh  L  6.279387e+04  5.12e+02  0.1394  
Pd  L  9.314417e+01  4.79e+02  0.000148  

SOURCE: ISic000903-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.321158e+03  6.83e+01  0.07284  
P  K  1.149942e-01  9.75e+01  1.282e-06  
S  K  1.949056e+04  1.74e+02  0.06619  
Cl  K  2.476205e+03  2.33e+02  0.00425  
Ar  K  1.458124e+02  2.33e+02  0.0001479  
K  K  3.891531e+03  1.36e+02  0.001993  
Ca  K  1.099537e+06  1.07e+03  0.4871  
Sc  K  4.473785e+01  2.78e+02  3.432e-05  
Ti  K  1.312649e+03  9.55e+01  0.0007034  
V  K  5.690076e-02  8.16e+01  2.408e-08  
Cr  K  6.758837e+03  1.24e+02  0.002111  
Mn  K  7.875663e+02  1.01e+02  0.000206  
Fe  K  1.198016e+04  1.54e+02  0.002608  
Co  K  1.129621e+03  1.04e+02  0.0002182  
Ni  K  7.099372e+02  1.42e+02  0.0001178  
Cu  K  3.467420e+02  8.98e+01  5.487e-05  
Zn  K  9.397585e+02  9.31e+01  0.0001464  
As  K  3.818959e+02  8.51e+01  6.517e-05  
Rb  K  1.599806e+02  5.37e+01  6.11e-05  
Sr  K  5.325953e+01  4.14e+01  2.868e-05  
Y  K  7.524774e-02  1.22e+01  7.117e-08  
Zr  K  9.275865e+04  1.70e+05  0.1633  
Rh  L  6.158039e+04  5.00e+02  0.1366  
Pd  L  2.307711e+01  4.75e+02  3.664e-05  

SOURCE: ISic000903-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.323135e+03  6.95e+01  0.07295  
P  K  1.194224e+03  9.70e+01  0.01324  
S  K  2.331754e+04  1.86e+02  0.0798  
Cl  K  2.085419e+03  2.25e+02  0.003606  
Ar  K  6.479590e+02  2.32e+02  0.0006618  
K  K  1.105472e+03  1.21e+02  0.0005689  
Ca  K  1.110369e+06  1.30e+03  0.4909  
Sc  K  4.169872e+02  2.86e+02  0.0003187  
Ti  K  1.245923e+03  9.57e+01  0.0006654  
V  K  1.553416e+02  8.08e+01  6.55e-05  
Cr  K  7.039657e+03  1.24e+02  0.002191  
Mn  K  1.186867e+03  1.03e+02  0.0003093  
Fe  K  1.016889e+04  1.46e+02  0.002205  
Co  K  1.236781e+03  1.04e+02  0.000238  
Ni  K  8.252597e+02  1.45e+02  0.0001363  
Cu  K  2.264623e+02  8.97e+01  3.568e-05  
Zn  K  5.045630e+02  9.04e+01  7.825e-05  
As  K  7.408463e+02  8.94e+01  0.0001259  
Rb  K  1.827473e+02  5.47e+01  6.948e-05  
Sr  K  8.557505e+01  4.13e+01  4.587e-05  
Y  K  4.420286e+01  1.29e+01  4.162e-05  
Zr  K  3.644045e+05  1.73e+05  0.6388  
Rh  L  6.289184e+04  4.96e+02  0.1404  
Pd  L  1.905176e+03  4.69e+02  0.003044  

SOURCE: ISic000903-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.308388e+03  6.79e+01  0.07171  
P  K  2.376228e-01  9.28e+01  2.667e-06  
S  K  2.007160e+04  1.75e+02  0.06838  
Cl  K  2.640751e+03  2.37e+02  0.004542  
Ar  K  8.773852e+02  2.37e+02  0.0008906  
K  K  8.174918e+02  1.16e+02  0.0004179  
Ca  K  9.607391e+05  1.01e+03  0.4203  
Sc  K  4.537185e+02  2.61e+02  0.0003416  
Ti  K  1.321933e+03  9.49e+01  0.0006954  
V  K  8.187357e-02  7.91e+01  3.401e-08  
Cr  K  6.798582e+03  1.23e+02  0.002086  
Mn  K  1.175420e+03  1.01e+02  0.0003021  
Fe  K  1.195199e+04  1.53e+02  0.002556  
Co  K  7.973169e+02  9.94e+01  0.0001514  
Ni  K  6.995507e+02  1.37e+02  0.0001142  
Cu  K  2.771023e+02  8.63e+01  4.313e-05  
Zn  K  1.099611e+03  9.21e+01  0.0001685  
As  K  6.827261e+02  8.43e+01  0.0001146  
Rb  K  8.186511e+01  5.20e+01  3.075e-05  
Sr  K  1.092307e+02  4.12e+01  5.785e-05  
Y  K  2.002365e-01  1.17e+01  1.863e-07  
Zr  K  7.079040e+04  1.66e+05  0.1226  
Rh  L  6.279387e+04  5.12e+02  0.1394  
Pd  L  9.314417e+01  4.79e+02  0.000148  

SOURCE: ISic000905-MK-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.848364e+03  8.01e+01  0.1583  
P  K  8.425212e+00  8.94e+01  0.0001091  
S  K  8.008953e+04  3.17e+02  0.3146  
Cl  K  1.559281e+04  3.18e+02  0.03074  
Ar  K  2.013911e+00  2.41e+02  2.314e-06  
K  K  6.594917e+01  1.04e+02  3.769e-05  
Ca  K  9.743774e+05  1.01e+03  0.4318  
Sc  K  3.502807e+03  2.80e+02  0.002347  
Ti  K  5.230040e+01  8.02e+01  2.443e-05  
V  K  7.439837e+02  7.68e+01  0.0002738  
Cr  K  2.679424e+03  9.72e+01  0.0007267  
Mn  K  8.549822e+01  8.85e+01  1.939e-05  
Fe  K  7.954483e+03  1.36e+02  0.001499  
Co  K  3.275013e+02  9.54e+01  5.469e-05  
Ni  K  5.134666e+03  1.72e+02  0.0007346  
Cu  K  1.063888e+03  9.64e+01  0.0001451  
Zn  K  2.864747e+03  1.08e+02  0.0003842  
As  K  7.762771e+02  9.14e+01  0.0001138  
Rb  K  1.839936e+02  6.07e+01  6.026e-05  
Sr  K  1.017915e+02  4.28e+01  4.699e-05  
Y  K  7.909968e-01  1.92e+01  6.412e-07  
Zr  K  4.223358e+04  8.51e+04  0.06374  
Rh  L  6.676788e+04  6.57e+02  0.1686  
Pd  L  4.596384e+01  5.45e+02  8.271e-05  

SOURCE: ISic000905-MK-2.csv
KEY: 1.1.00001.1
