SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Sc  K  3.606978e+01  7.51e+01  5.836e-05  
Ti  K  2.811004e+01  2.06e+01  2.699e-05  
V  K  1.761875e+01  1.61e+01  1.049e-05  
Cr  K  8.645508e+02  3.42e+01  0.0003181  
Mn  K  7.593180e+01  2.05e+01  1.852e-05  
Fe  K  1.007206e+03  3.55e+01  0.0001626  
Co  K  3.846341e+01  1.54e+01  4.427e-06  
Ni  K  2.505592e+01  1.71e+01  3.818e-06  
Cu  K  4.041375e+02  2.53e+01  7.291e-05  
Zn  K  1.019330e+02  1.94e+01  1.565e-05  
As  K  9.323812e+00  6.25e+01  2.657e-06  
Rb  K  6.186036e+02  6.85e+01  9.39e-05  
Sr  K  4.995986e+03  1.06e+02  0.0006983  
Y  K  4.467895e+02  7.80e+01  5.859e-05  
Zr  K  7.383538e+02  9.03e+01  9.287e-05  
Rh  K  5.307689e+03  3.11e+03  0.00113  
Rh  L  6.844307e+01  5.71e+01  0.0009195  
Pd  K  6.889107e+03  4.52e+02  0.001603  
Pd  L  4.698089e+02  7.08e+01  0.00495  
Sn  K  6.798975e+02  8.37e+01  0.0002823  
Ba  L  3.444903e+01  3.36e+01  3.865e-05  
Au  L  2.061576e+02  5.10e+01  6.439e-05  
Hg  L  3.209416e+02  5.57e+01  9.219e-05  
Pb  L  5.384778e+02  1.13e+02  0.0001352  

SOURCE: ISic000672-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.617189e+02  3.03e+01  0.007953  
Cl  K  1.088047e+02  3.60e+01  0.002427  
Ar  K  4.739598e+02  4.97e+01  0.005337  
K  K  5.635721e+02  3.88e+01  0.002989  
Ca  K  1.329801e+05  3.68e+02  0.3657  
Sc  K  2.583556e+02  8.31e+01  0.0004255  
Ti  K  1.318702e+01  2.34e+01  1.289e-05  
V  K  7.452793e+00  1.71e+01  4.518e-06  
Cr  K  8.127636e+02  3.35e+01  0.0003044  
Mn  K  5.234956e+01  1.98e+01  1.3e-05  
Fe  K  9.645245e+02  3.55e+01  0.0001585  
Co  K  1.551599e-01  1.49e+01  1.816e-08  
Ni  K  1.877040e+00  2.17e+01  2.628e-07  
Cu  K  4.746712e+02  2.83e+01  8.615e-05  
Zn  K  2.058832e+02  2.32e+01  3.187e-05  
As  K  6.384152e+00  6.60e+01  1.839e-06  
Rb  K  4.897224e+02  6.99e+01  7.517e-05  
Sr  K  6.032367e+03  1.15e+02  0.0008528  
Y  K  3.448785e+02  8.11e+01  4.575e-05  
Zr  K  6.929594e+02  9.49e+01  8.818e-05  
Rh  K  1.223296e+04  3.44e+03  0.002635  
Rh  L  5.269660e+01  5.93e+01  0.0007186  
Pd  K  5.585207e+03  4.86e+02  0.001315  
Pd  L  5.621418e+02  7.27e+01  0.006014  
Sn  K  9.054923e+02  9.18e+01  0.0003805  
Ba  L  3.878221e+01  3.80e+01  4.426e-05  
Au  L  2.373401e+02  5.36e+01  7.463e-05  
Hg  L  2.312078e+02  5.60e+01  6.712e-05  
Pb  L  6.617916e+02  1.18e+02  0.0001676  

SOURCE: ISic000674-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.474098e+02  3.18e+01  0.007438  
Cl  K  6.685211e+01  3.83e+01  0.001531  
Ar  K  4.415244e+02  4.96e+01  0.005104  
K  K  2.822462e+02  3.37e+01  0.001537  
Ca  K  6.433819e+04  2.58e+02  0.1817  
Sc  K  6.186684e+01  6.57e+01  0.0001046  
Ti  K  5.526757e+01  2.75e+01  5.546e-05  
V  K  3.638783e+01  2.05e+01  2.265e-05  
Cr  K  9.745862e+02  3.75e+01  0.0003747  
Mn  K  4.966077e+01  2.25e+01  1.266e-05  
Fe  K  2.371917e+03  5.30e+01  0.0003998  
Co  K  9.429864e+00  1.93e+01  1.132e-06  
Ni  K  3.064687e+01  2.65e+01  3.805e-06  
Cu  K  2.687814e+03  5.76e+01  0.0004905  
Zn  K  2.269807e+03  5.48e+01  0.0003554  
As  K  7.515764e+00  7.60e+01  2.199e-06  
Rb  K  6.982001e+02  8.20e+01  0.000109  
Sr  K  2.325667e+03  1.00e+02  0.0003345  
Y  K  5.449929e+02  9.60e+01  7.358e-05  
Zr  K  4.311437e+02  1.02e+02  5.584e-05  
Rh  K  1.065761e+04  4.04e+03  0.002337  
Rh  L  1.536626e+02  6.30e+01  0.002143  
Pd  K  1.099362e+04  5.93e+02  0.002637  
Pd  L  3.095367e+02  7.31e+01  0.003389  
Sn  K  1.260732e+03  1.12e+02  0.0005397  
Ba  L  7.290145e+01  4.40e+01  8.537e-05  
Au  L  5.320736e+02  6.32e+01  0.0001687  
Hg  L  4.126493e+02  6.48e+01  0.0001217  
Pb  L  9.171746e+02  1.39e+02  0.0002352  

SOURCE: ISic000674-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.455844e+02  3.24e+01  0.007144  
Cl  K  2.285221e+00  3.73e+01  5.087e-05  
Ar  K  4.977749e+02  5.05e+01  0.005592  
K  K  3.097898e+02  3.46e+01  0.001639  
Ca  K  6.651204e+04  2.63e+02  0.1825  
Sc  K  1.868581e+02  6.90e+01  0.000307  
Ti  K  8.329763e+01  2.83e+01  8.121e-05  
V  K  1.863774e+01  1.97e+01  1.127e-05  
Cr  K  1.009452e+03  3.74e+01  0.0003771  
Mn  K  1.068029e+02  2.29e+01  2.646e-05  
Fe  K  2.573359e+03  5.49e+01  0.0004218  
Co  K  9.022159e+01  2.16e+01  1.054e-05  
Ni  K  2.395354e+01  2.49e+01  3.494e-06  
Cu  K  8.353883e+02  3.53e+01  0.000152  
Zn  K  2.958166e+02  2.70e+01  4.587e-05  
As  K  6.022119e+00  7.66e+01  1.736e-06  
Rb  K  3.747449e+02  7.92e+01  5.755e-05  
